"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"5465B6D2BF764854B5DD6EA3257AF977","D01","HARV","HARV_021","B8","2014-07-23","MAM.HARV.2014.08",5,0
"C8E77ED7668C428E82E7A6D5CA414A54","D01","HARV","HARV_021","C5","2014-07-23","MAM.HARV.2014.08",5,0
"04DABDAA7934439BA91712617EF54CE6","D01","HARV","HARV_021","B5","2014-07-23","MAM.HARV.2014.08",6,0
"CEB7EE6CB8624F0DB3EE330990CED70D","D01","HARV","HARV_021","B7","2014-07-23","MAM.HARV.2014.08",3,0
"E375DBFFF3454F5D966E9F6556134C49","D01","HARV","HARV_021","C1","2014-07-23","MAM.HARV.2014.08",5,0
"E7EDC940D66745C3BEC1EB6665F3064B","D01","HARV","HARV_021","C3","2014-07-23","MAM.HARV.2014.08",3,0
"F1699CED0F2B4FF6967CBE31CBD6E350","D01","HARV","HARV_021","B9","2014-07-23","MAM.HARV.2014.08",5,0
"FC9EA9278A5C4EFA8A309A59C75B68B9","D01","HARV","HARV_021","B4","2014-07-23","MAM.HARV.2014.08",6,0
"0F788A3623814ECCBB0F0520D07B4860","D01","HARV","HARV_021","B6","2014-07-23","MAM.HARV.2014.08",6,0
"B4936AAC82394A128A949262D3658E5D","D01","HARV","HARV_021","H3","2014-07-23","MAM.HARV.2014.08",6,0
"3C02868AF2BF4FA7975A9E9E3C89C030","D01","HARV","HARV_021","F7","2014-07-23","MAM.HARV.2014.08",6,0
"C6202AF3FCFF4DCEB9CAD72DF0A2193E","D01","HARV","HARV_021","F4","2014-07-23","MAM.HARV.2014.08",6,0
"423CA8178ECA477991E1A2BE275D1FF9","D01","HARV","HARV_021","F9","2014-07-23","MAM.HARV.2014.08",6,0
"27425BA11CC545C5BD1110CAA49EF72B","D01","HARV","HARV_021","F6","2014-07-23","MAM.HARV.2014.08",6,0
"C696B85172A24216BD1BEDA444CF6B04","D01","HARV","HARV_021","F5","2014-07-23","MAM.HARV.2014.08",6,0
"2766CEEBDFDE47918EF3F3C47449F703","D01","HARV","HARV_021","G2","2014-07-23","MAM.HARV.2014.08",6,0
"DBA8B2457B7B4057937547C83248182F","D01","HARV","HARV_021","F8","2014-07-23","MAM.HARV.2014.08",6,0
"B260ED4F88C3412B9536428AF5ABF5A0","D01","HARV","HARV_021","F3","2014-07-23","MAM.HARV.2014.08",5,0
"7A43764836584875BE0EAC5663C2177E","D01","HARV","HARV_021","H2","2014-07-23","MAM.HARV.2014.08",6,0
"395358BB51C04D7584AFF78A5564BF32","D01","HARV","HARV_021","G1","2014-07-23","MAM.HARV.2014.08",6,0
"73C37976E11743EB8C908D18F0165F2B","D01","HARV","HARV_021","E8","2014-07-23","MAM.HARV.2014.08",6,0
"9254F03FF48A47FF9985D48E19308062","D01","HARV","HARV_021","E2","2014-07-23","MAM.HARV.2014.08",6,0
"65FE10A8919C4CCA99CAC117DECAA26C","D01","HARV","HARV_014","C1","2014-07-23","MAM.HARV.2014.08",6,0
"D6F2976077424A42B19E66F68A13FD82","D01","HARV","HARV_014","F4","2014-07-23","MAM.HARV.2014.08",6,0
"5D5603F55D6F4297BD3E5D231CD9B5A4","D01","HARV","HARV_014","C9","2014-07-23","MAM.HARV.2014.08",6,0
"EB887DF74A4B4879BC1323AD387280AB","D01","HARV","HARV_021","G9","2014-07-23","MAM.HARV.2014.08",5,0
"E27471B9A93540D9827B7AFF1508AFA0","D01","HARV","HARV_021","G8","2014-07-23","MAM.HARV.2014.08",6,0
"29ED89272545481EBA8D8F10604934F6","D01","HARV","HARV_021","G6","2014-07-23","MAM.HARV.2014.08",5,0
"41FB5A396261457DA33B07FFD878ACB1","D01","HARV","HARV_021","H1","2014-07-23","MAM.HARV.2014.08",6,0
"37E1D2D1585547F793B0F2FF63557A21","D01","HARV","HARV_021","G7","2014-07-23","MAM.HARV.2014.08",5,0
"B65BFF8380EC443EB829BEA9E1ECE2EB","D01","HARV","HARV_021","G5","2014-07-23","MAM.HARV.2014.08",6,0
"E0DA114FE42149A3A442D5521C69CD66","D01","HARV","HARV_021","H4","2014-07-23","MAM.HARV.2014.08",5,0
"661DD0CA578D4DCA91C37B30FF12C3C0","D01","HARV","HARV_021","G4","2014-07-23","MAM.HARV.2014.08",5,0
"7D483B67F100486CB681B7FC35B6B8E4","D01","HARV","HARV_021","EX","2014-07-23","MAM.HARV.2014.08",3,0
"116BF0D82CFD4F4E9CCE4FA55B04263E","D01","HARV","HARV_014","I1","2014-07-23","MAM.HARV.2014.08",6,0
"F117CD6D3CA244D8B1B26A3BDFEB2794","D01","HARV","HARV_014","E9","2014-07-23","MAM.HARV.2014.08",6,0
"483FA139492740439BF6830D7D10E5B4","D01","HARV","HARV_014","H8","2014-07-23","MAM.HARV.2014.08",6,0
"67F19C3418FF4226BA1F7BC1A6D65F4D","D01","HARV","HARV_014","E2","2014-07-23","MAM.HARV.2014.08",6,0
"C1C641D98185493F8204C232FA871C3C","D01","HARV","HARV_014","E6","2014-07-23","MAM.HARV.2014.08",6,0
"042AD3F570914EB5BE6EC980514849EB","D01","HARV","HARV_014","E5","2014-07-23","MAM.HARV.2014.08",6,0
"CD9A86CF470642E2AB7429ACAEC15F21","D01","HARV","HARV_014","F7","2014-07-23","MAM.HARV.2014.08",6,0
"6211E12753374FFE927CE5E38F57E4BA","D01","HARV","HARV_014","F1","2014-07-23","MAM.HARV.2014.08",6,0
"80818573D95C4639BBDC77F50E793A44","D01","HARV","HARV_014","C2","2014-07-23","MAM.HARV.2014.08",6,0
"106CAD3B3C0345E0AE5FD11AC55B1DFC","D01","HARV","HARV_014","F2","2014-07-23","MAM.HARV.2014.08",5,0
"534ABC782FFC4E05B45BDECD638BB153","D01","HARV","HARV_014","C5","2014-07-23","MAM.HARV.2014.08",6,0
"62C9D28ED1F742648912011E71C391CB","D01","HARV","HARV_014","F3","2014-07-23","MAM.HARV.2014.08",6,0
"874C955305D145E19B20E24C14BFF650","D01","HARV","HARV_021","E1","2014-07-23","MAM.HARV.2014.08",6,0
"38A915B8FCD444E98385E105D20C8B67","D01","HARV","HARV_021","C8","2014-07-23","MAM.HARV.2014.08",3,0
"1DCC9A240AC740079DA94F7F07F7D632","D01","HARV","HARV_021","C4","2014-07-23","MAM.HARV.2014.08",5,0
"6F03EB0DE2EF4E8293F8FB9B2839622B","D01","HARV","HARV_021","C6","2014-07-23","MAM.HARV.2014.08",6,0
"C630901CBCEE422ABA6C24117B437E3C","D01","HARV","HARV_021","D8","2014-07-23","MAM.HARV.2014.08",6,0
"5C2E133D82984BA38688DBC16D47CB77","D01","HARV","HARV_021","C2","2014-07-23","MAM.HARV.2014.08",5,0
"1AB87FE4F0554C0A9A2E35EA039E3C18","D01","HARV","HARV_021","D7","2014-07-23","MAM.HARV.2014.08",5,0
"43091DA73DC042F89E682D55B7325900","D01","HARV","HARV_014","G8","2014-07-23","MAM.HARV.2014.08",6,0
"9750BEB93A9940C3BE17BE0F906FACB9","D01","HARV","HARV_021","E10","2014-07-23","MAM.HARV.2014.08",6,0
"B4C948054D614784AF33A17197981F4A","D01","HARV","HARV_014","H6","2014-07-23","MAM.HARV.2014.08",6,0
"2737D89630A54120AE25F30A5A1736E1","D01","HARV","HARV_014","H4","2014-07-23","MAM.HARV.2014.08",6,0
"50857151AB374DCBBFC6323B64518F7B","D01","HARV","HARV_014","E7","2014-07-23","MAM.HARV.2014.08",6,0
"6907518374704CC4A260882D7925B5F0","D01","HARV","HARV_021","F1","2014-07-23","MAM.HARV.2014.08",5,0
"3A67BA2BE3CA4942B13B0FF252909C8E","D01","HARV","HARV_021","E9","2014-07-23","MAM.HARV.2014.08",5,0
"551F40636A60401090D454D06A2E92F2","D01","HARV","HARV_021","G3","2014-07-23","MAM.HARV.2014.08",5,0
"79073460AF6D4C5A9A9CEDE7FCAD7452","D01","HARV","HARV_021","E7","2014-07-23","MAM.HARV.2014.08",6,0
"E874E8D513DA4FACBD2A9999A2FEA47B","D01","HARV","HARV_021","E6","2014-07-23","MAM.HARV.2014.08",6,0
"8B8FBFA1715B478190FD0748A6F07DCE","D01","HARV","HARV_021","D2","2014-07-23","MAM.HARV.2014.08",6,0
"04B24EAB21AD4176A42682CFD8924CC5","D01","HARV","HARV_021","F2","2014-07-23","MAM.HARV.2014.08",6,0
"05971766F1EA4AE28D2B6AABEAA9B57E","D01","HARV","HARV_021","D4","2014-07-23","MAM.HARV.2014.08",6,0
"82F4261B3F15453AB4DD84BBEC3933B2","D01","HARV","HARV_021","D1","2014-07-23","MAM.HARV.2014.08",6,0
"6478CE9FCFAA4425B4AEF6C9B9F64636","D01","HARV","HARV_021","D3","2014-07-23","MAM.HARV.2014.08",6,0
"9089BF931A14469ABC9F497AC26CCEEB","D01","HARV","HARV_021","D6","2014-07-23","MAM.HARV.2014.08",6,0
"3A2C3FADAB524F3C948A44EC1570B5F9","D01","HARV","HARV_021","D5","2014-07-23","MAM.HARV.2014.08",6,0
"3A23F6B0F66440E1A606330BF2CF51C0","D01","HARV","HARV_021","D9","2014-07-23","MAM.HARV.2014.08",5,0
"ED22DB78D77348E2BB29C684D097CA06","D01","HARV","HARV_014","I10","2014-07-23","MAM.HARV.2014.08",5,0
"1D0B10AE10B1443DB92DBFD077C56377","D01","HARV","HARV_014","H10","2014-07-23","MAM.HARV.2014.08",6,0
"CA1C8EB8015B4F05BEFF46C4962C005B","D01","HARV","HARV_021","G10","2014-07-23","MAM.HARV.2014.08",6,0
"CFAB2D60150A456F8CDE14E7EB779916","D01","HARV","HARV_014","C10","2014-07-23","MAM.HARV.2014.08",6,0
"3FFA6A88D3FD410D83EDF9B6A02E1A90","D01","HARV","HARV_021","C10","2014-07-23","MAM.HARV.2014.08",2,0
"F7547D8675E844B8ABBBF66A4B922740","D01","HARV","HARV_014","B10","2014-07-23","MAM.HARV.2014.08",6,0
"82C670BADB424E39BAA969C74D8EDAA7","D01","HARV","HARV_021","J10","2014-07-23","MAM.HARV.2014.08",6,0
"B26728C563E34C2594D8C70A93DAD021","D01","HARV","HARV_014","G10","2014-07-23","MAM.HARV.2014.08",6,0
"57ACE97CB3734E69BB98F89EA3EB109A","D01","HARV","HARV_021","F10","2014-07-23","MAM.HARV.2014.08",6,0
"F1858DF1BFE645D9BD23AB5BF6883EEA","D01","HARV","HARV_021","I10","2014-07-23","MAM.HARV.2014.08",2,0
"D26A48AEA5454EC29A8035585D7DA886","D01","HARV","HARV_021","E5","2014-07-23","MAM.HARV.2014.08",6,0
"AC628A60C4F9431CB0824A0A157D6833","D01","HARV","HARV_014","F10","2014-07-23","MAM.HARV.2014.08",6,0
"9C349AA4F44846C09011841AF8E918A4","D01","HARV","HARV_014","J10","2014-07-23","MAM.HARV.2014.08",5,0
"A866E86FB0A74FDF850B229FE958F783","D01","HARV","HARV_014","J2","2014-07-23","MAM.HARV.2014.08",5,0
"032145A071724D2DB945B6E2679B0EE8","D01","HARV","HARV_014","J1","2014-07-23","MAM.HARV.2014.08",5,0
"616F8E68F9C64FFC820248C485807E35","D01","HARV","HARV_014","I5","2014-07-23","MAM.HARV.2014.08",6,0
"15CCA70C56B24C9EA1D33363F0CDC784","D01","HARV","HARV_014","I7","2014-07-23","MAM.HARV.2014.08",6,0
"9107AA0432FA42E5B2CB39E07B963726","D01","HARV","HARV_014","I3","2014-07-23","MAM.HARV.2014.08",6,0
"EFE0ECE1BB764054887491CA48ABD661","D01","HARV","HARV_014","I4","2014-07-23","MAM.HARV.2014.08",6,0
"F239BC23A5E44FA09692E329B1A1F491","D01","HARV","HARV_014","I8","2014-07-23","MAM.HARV.2014.08",6,0
"B7BAEFD6B74C4E13BEF4351E10507925","D01","HARV","HARV_014","I6","2014-07-23","MAM.HARV.2014.08",2,0
"F36B8D0CF0B4489A84967AA472E11B20","D01","HARV","HARV_014","I9","2014-07-23","MAM.HARV.2014.08",6,0
"0C2EF6EFFC624F788BF82D820670C4AA","D01","HARV","HARV_021","D10","2014-07-23","MAM.HARV.2014.08",5,0
"5868EA2B937B4E47BBAE153D9DE8ADC8","D01","HARV","HARV_014","D10","2014-07-23","MAM.HARV.2014.08",6,0
"4DA70CD1F577445AA115BF4AC48B97E6","D01","HARV","HARV_021","B10","2014-07-23","MAM.HARV.2014.08",2,0
"DD1CF0ACBBF147F8A4FCEF4EADC7C7DA","D01","HARV","HARV_014","B2","2014-07-23","MAM.HARV.2014.08",6,0
"E0BE78A28D13438E88CBD40F02C7633C","D01","HARV","HARV_014","B4","2014-07-23","MAM.HARV.2014.08",6,0
"17B6B36711FD4C77ABE1E7D54402CE3F","D01","HARV","HARV_014","B6","2014-07-23","MAM.HARV.2014.08",6,0
"FB26B2326B7143A2A0BC28DD26C1FD57","D01","HARV","HARV_014","B7","2014-07-23","MAM.HARV.2014.08",6,0
"FE48A47D053A4F5C88AC90D72DB2F4D0","D01","HARV","HARV_014","B8","2014-07-23","MAM.HARV.2014.08",5,0
"B78013A1A6864E089765B3EA41EEE993","D01","HARV","HARV_014","B3","2014-07-23","MAM.HARV.2014.08",5,0
"AAD2338323FF439DA750E179DA2EB295","D01","HARV","HARV_021","I7","2014-07-23","MAM.HARV.2014.08",3,0
"EBD727345FF94192B34B64E7333EE54D","D01","HARV","HARV_021","I6","2014-07-23","MAM.HARV.2014.08",6,0
"80497F3428A34F10973F4BAF65E37A51","D01","HARV","HARV_014","B5","2014-07-23","MAM.HARV.2014.08",5,0
"9C1FC950F8CD4D78B731C9141329FB58","D01","HARV","HARV_021","I9","2014-07-23","MAM.HARV.2014.08",5,0
"A0DBF7DBEAA24CE09540E5DC0802AF4F","D01","HARV","HARV_021","I8","2014-07-23","MAM.HARV.2014.08",6,0
"7E30B34C1878455C875DC464B035FD55","D01","HARV","HARV_010","H10","2014-07-24","MAM.HARV.2014.08",5,0
"E5195BCF6ECA4C23AD5199605A156A24","D01","HARV","HARV_010","F10","2014-07-24","MAM.HARV.2014.08",6,0
"385E57E41D5D410B94DD05A050D69BB1","D01","HARV","HARV_010","A10","2014-07-24","MAM.HARV.2014.08",6,0
"F7FA51569DA8455E81EA4F1ADEBFFD93","D01","HARV","HARV_010","D10","2014-07-24","MAM.HARV.2014.08",6,0
"14B4D3AFD3D9406183BAD6B678EB57AB","D01","HARV","HARV_010","G10","2014-07-24","MAM.HARV.2014.08",6,0
"F738D50124E04FA286E608A4D1B56216","D01","HARV","HARV_010","C10","2014-07-24","MAM.HARV.2014.08",5,0
"2B696D9D09824FA69A4605AF36D4C8B8","D01","HARV","HARV_010","B10","2014-07-24","MAM.HARV.2014.08",6,0
"C06D8E30F47546B793DD73AD78384FF5","D01","HARV","HARV_010","J10","2014-07-24","MAM.HARV.2014.08",5,0
"7EC59533851E42729318CD0668DB74F0","D01","HARV","HARV_010","H6","2014-07-24","MAM.HARV.2014.08",6,0
"F24DFE529B3A405095696A81E7BA72E6","D01","HARV","HARV_010","J4","2014-07-24","MAM.HARV.2014.08",6,0
"2468B4514C894E97A5F942E8BE5BE6BB","D01","HARV","HARV_010","H8","2014-07-24","MAM.HARV.2014.08",6,0
"A25CFF56DCF64D278FB1383C445A2376","D01","HARV","HARV_010","J6","2014-07-24","MAM.HARV.2014.08",6,0
"36703E11C8564A1EB4397B6ACD9A7F36","D01","HARV","HARV_010","J2","2014-07-24","MAM.HARV.2014.08",6,0
"CA16E3B86AD842C5AE3D768F3C6FC3B6","D01","HARV","HARV_010","J1","2014-07-24","MAM.HARV.2014.08",6,0
"1DBA07197D584007B7656EB0B196443E","D01","HARV","HARV_010","J5","2014-07-24","MAM.HARV.2014.08",5,0
"257E0FF72D33429AB0680B92E0E580D3","D01","HARV","HARV_010","I9","2014-07-24","MAM.HARV.2014.08",6,0
"CB8858FC0C114DEC86896DEE93068F15","D01","HARV","HARV_010","J7","2014-07-24","MAM.HARV.2014.08",6,0
"C5917C6810C146F292832CB93E5C6B7C","D01","HARV","HARV_010","I7","2014-07-24","MAM.HARV.2014.08",3,0
"7A2047EE03C4476183F7938374395215","D01","HARV","HARV_010","I8","2014-07-24","MAM.HARV.2014.08",6,0
"29376F65B03043A1B7D2E468798D0EAC","D01","HARV","HARV_010","J3","2014-07-24","MAM.HARV.2014.08",6,0
"41A62D459087499BA954BDEFF92643E3","D01","HARV","HARV_010","E10","2014-07-24","MAM.HARV.2014.08",6,0
"F1E38403E9934AF285FCEBF2DD80F93B","D01","HARV","HARV_010","G5","2014-07-24","MAM.HARV.2014.08",6,0
"9A997B127687455BBB3F466F6C9E110C","D01","HARV","HARV_010","G7","2014-07-24","MAM.HARV.2014.08",6,0
"CB3AAA0A02F74E709A51C97BD7AF0E9A","D01","HARV","HARV_010","G6","2014-07-24","MAM.HARV.2014.08",6,0
"2344094E5B634ED58C53607927B5E13F","D01","HARV","HARV_010","G8","2014-07-24","MAM.HARV.2014.08",6,0
"0F4E62C295CA4FFEBD8F426D37AC1E5D","D01","HARV","HARV_010","G9","2014-07-24","MAM.HARV.2014.08",6,0
"CA74274BA03A4CCCA6E415BB93E7E2C2","D01","HARV","HARV_010","I6","2014-07-24","MAM.HARV.2014.08",5,0
"E832FDBFF6FA43D98E689E8468702093","D01","HARV","HARV_010","I4","2014-07-24","MAM.HARV.2014.08",6,0
"6827EDD84C6C49E18BC8ACDE13EE328F","D01","HARV","HARV_010","I3","2014-07-24","MAM.HARV.2014.08",6,0
"4F93C413FBD8447FBB63080BB95F034C","D01","HARV","HARV_010","I2","2014-07-24","MAM.HARV.2014.08",6,0
"5D2AFE2E5D0A428CB7A54E86F82CAD41","D01","HARV","HARV_010","H9","2014-07-24","MAM.HARV.2014.08",3,0
"29E825664D5041218E45C0EF36553D95","D01","HARV","HARV_010","I1","2014-07-24","MAM.HARV.2014.08",6,0
"88C1DFD3F5FF4439880112F25C6C83DB","D01","HARV","HARV_010","H7","2014-07-24","MAM.HARV.2014.08",6,0
"5322A6C51FAF4722B4FCFD2445022601","D01","HARV","HARV_010","I5","2014-07-24","MAM.HARV.2014.08",6,0
"63204EA0C866489FBA3DD860616CA01F","D01","HARV","HARV_010","J8","2014-07-24","MAM.HARV.2014.08",6,0
"ED277DB19BE74B68BE7886DD7CBE849D","D01","HARV","HARV_010","G1","2014-07-24","MAM.HARV.2014.08",3,0
"5C8FCB05EDFD43A19E5D8F1C4F2BFA91","D01","HARV","HARV_010","F6","2014-07-24","MAM.HARV.2014.08",6,0
"4148D1EBDBD94C659A2209091034D63F","D01","HARV","HARV_010","F7","2014-07-24","MAM.HARV.2014.08",6,0
"6F1F939079CB499F96307F46A016C33D","D01","HARV","HARV_010","F4","2014-07-24","MAM.HARV.2014.08",2,0
"605EFEB644C84AE3823DD49688C14D44","D01","HARV","HARV_010","F8","2014-07-24","MAM.HARV.2014.08",6,0
"86347589589D4D47875FA5309DEAE47D","D01","HARV","HARV_010","F9","2014-07-24","MAM.HARV.2014.08",5,0
"F175CC3BBB2F48478538A7A7E58F7C41","D01","HARV","HARV_010","F5","2014-07-24","MAM.HARV.2014.08",2,0
"35C80651301147709E87182B1691E014","D01","HARV","HARV_010","H5","2014-07-24","MAM.HARV.2014.08",6,0
"19077AD9B5684F4A8F46104082563F6F","D01","HARV","HARV_010","H4","2014-07-24","MAM.HARV.2014.08",6,0
"4B487F035FCB440A9BE395B311A0C283","D01","HARV","HARV_010","H3","2014-07-24","MAM.HARV.2014.08",6,0
"222AFBB4C0A643649A2B4367CA438379","D01","HARV","HARV_010","H2","2014-07-24","MAM.HARV.2014.08",5,0
"653FD249FDA64158AB9741CDEEE4FBFD","D01","HARV","HARV_010","H1","2014-07-24","MAM.HARV.2014.08",5,0
"3FF4BC10BAB045678348A98FD5773A18","D01","HARV","HARV_010","E7","2014-07-24","MAM.HARV.2014.08",6,0
"6B47B8EA4932450790FD3ABF63395754","D01","HARV","HARV_010","F3","2014-07-24","MAM.HARV.2014.08",6,0
"C03092C0B00646059F606D776EE46F37","D01","HARV","HARV_010","F1","2014-07-24","MAM.HARV.2014.08",6,0
"6065706663A440E786259A94DBFB5A4C","D01","HARV","HARV_010","A5","2014-07-24","MAM.HARV.2014.08",6,0
"9755D0DF46214DEC9DAC51E29DE267E9","D01","HARV","HARV_010","A6","2014-07-24","MAM.HARV.2014.08",6,0
"6778D6F6B107478ABE9D471CE40A2AA6","D01","HARV","HARV_010","A2","2014-07-24","MAM.HARV.2014.08",6,0
"33EA74B752084726B1E5DB5F74FB0025","D01","HARV","HARV_010","A9","2014-07-24","MAM.HARV.2014.08",3,0
"3B483B2FA05647D6AD0BD280F80D385A","D01","HARV","HARV_010","A3","2014-07-24","MAM.HARV.2014.08",6,0
"E76CB89F673B4FD39AE6ADE684BEF032","D01","HARV","HARV_010","A7","2014-07-24","MAM.HARV.2014.08",6,0
"DF4AF93A3C754A348E7A95C74F9D0618","D01","HARV","HARV_010","A1","2014-07-24","MAM.HARV.2014.08",6,0
"F3EF38652CC640489BB5A16470262204","D01","HARV","HARV_010","A4","2014-07-24","MAM.HARV.2014.08",6,0
"FF2F6EC7319140399A8542E27E5C18BB","D01","HARV","HARV_010","A8","2014-07-24","MAM.HARV.2014.08",6,0
"F63FE6E15B344FE0907CC43C96B52F63","D01","HARV","HARV_010","J9","2014-07-24","MAM.HARV.2014.08",6,0
"F9DA5B1FF7AC4315B8A2CB4E653CB487","D01","HARV","HARV_010","E2","2014-07-24","MAM.HARV.2014.08",6,0
"BCE5B7A582614BA287DE1BC7634B7CA9","D01","HARV","HARV_010","E9","2014-07-24","MAM.HARV.2014.08",5,0
"415DB83D835941A7B8FCBD192AB2FBFC","D01","HARV","HARV_010","F2","2014-07-24","MAM.HARV.2014.08",6,0
"2378084AC0974A27A32157864E4D5A8B","D01","HARV","HARV_010","E6","2014-07-24","MAM.HARV.2014.08",6,0
"0060258FF3494287890537F2CB2A83F7","D01","HARV","HARV_010","I10","2014-07-24","MAM.HARV.2014.08",6,0
"07D417CCAEAA4F7FBB14BA15093EF174","D01","HARV","HARV_010","G4","2014-07-24","MAM.HARV.2014.08",6,0
"1CE5E53004474B40B9A411742C7A9F71","D01","HARV","HARV_010","G2","2014-07-24","MAM.HARV.2014.08",6,0
"80D46859EF2A4DAD8D9A9D60EFE3EB81","D01","HARV","HARV_010","G3","2014-07-24","MAM.HARV.2014.08",5,0
"3820B12426C44B12A13CFF793C4908AA","D01","HARV","HARV_010","E4","2014-07-24","MAM.HARV.2014.08",6,0
"EB7F2EC6171747D49123C27BF9469A8B","D01","HARV","HARV_010","E5","2014-07-24","MAM.HARV.2014.08",2,0
"B9899E6121DA4674BB5A73A08347FA43","D01","HARV","HARV_010","E8","2014-07-24","MAM.HARV.2014.08",6,0
"7D89DE0F0AA14B048BA4B6308E2924FA","D01","HARV","HARV_010","E3","2014-07-24","MAM.HARV.2014.08",6,0
"2BD63518824748719FECF4624650517F","D01","HARV","HARV_010","C2","2014-07-24","MAM.HARV.2014.08",6,0
"154DFA1371F845BE8F4768E38AF76CDA","D01","HARV","HARV_010","C9","2014-07-24","MAM.HARV.2014.08",6,0
"60479D9EFE0D4153AC69C9928F14E83F","D01","HARV","HARV_010","C1","2014-07-24","MAM.HARV.2014.08",6,0
"A75E8E475C1A4F339D07FC33C6006428","D01","HARV","HARV_010","C4","2014-07-24","MAM.HARV.2014.08",6,0
"4286CF590EF54CBEAC812FC26A79FC26","D01","HARV","HARV_010","C8","2014-07-24","MAM.HARV.2014.08",3,0
"6052013E61804929964C40D9AB61C83E","D01","HARV","HARV_010","C7","2014-07-24","MAM.HARV.2014.08",6,0
"5425853EE97F4A5691F9CF142839FF61","D01","HARV","HARV_010","D7","2014-07-24","MAM.HARV.2014.08",3,0
"CFB6657B7A754AE6B7440E906785CE16","D01","HARV","HARV_010","C6","2014-07-24","MAM.HARV.2014.08",6,0
"8EE86782C50043C888290C566DE433FC","D01","HARV","HARV_010","C5","2014-07-24","MAM.HARV.2014.08",6,0
"C45BFB417ED542019E9FBB104EB22589","D01","HARV","HARV_010","D9","2014-07-24","MAM.HARV.2014.08",6,0
"462F53089A104180B06EC9BDE6C1C602","D01","HARV","HARV_010","D6","2014-07-24","MAM.HARV.2014.08",6,0
"2464F96DCD974AC8BF9FB9F603E3AE92","D01","HARV","HARV_010","D1","2014-07-24","MAM.HARV.2014.08",3,0
"3D4A9F47F2A4445C830504C2246A1917","D01","HARV","HARV_010","D3","2014-07-24","MAM.HARV.2014.08",6,0
"87F262BF70394055B584EF3378BF94C2","D01","HARV","HARV_010","E1","2014-07-24","MAM.HARV.2014.08",2,0
"F6EA4C176CF34D28B5EA95A75D21F4FD","D01","HARV","HARV_010","B1","2014-07-24","MAM.HARV.2014.08",6,0
"6139169B497843FC94B9793AD5A5B78F","D01","HARV","HARV_010","D5","2014-07-24","MAM.HARV.2014.08",5,0
"4E0EE575CF8448078204F6C8DF42C3BA","D01","HARV","HARV_010","D8","2014-07-24","MAM.HARV.2014.08",6,0
"663120BD85A34215836DD4F83C3D5117","D01","HARV","HARV_010","D4","2014-07-24","MAM.HARV.2014.08",5,0
"D5B53680BFEA48F7A4D1BA8CA125EAB4","D01","HARV","HARV_010","D2","2014-07-24","MAM.HARV.2014.08",6,0
"9469B1DDF5F249078F5B93C409B48F19","D01","HARV","HARV_010","B3","2014-07-24","MAM.HARV.2014.08",6,0
"D4845645997D4F2E95E23A1885D2C15C","D01","HARV","HARV_010","B2","2014-07-24","MAM.HARV.2014.08",6,0
"D0A5D035C32E41A8AB94A3A6121FD3A4","D01","HARV","HARV_010","B5","2014-07-24","MAM.HARV.2014.08",2,0
"2F1A356BC4764F02AB40308AFBF8939E","D01","HARV","HARV_010","B4","2014-07-24","MAM.HARV.2014.08",6,0
"B5746B8BA15A49A9B9D11E566CBEA63E","D01","HARV","HARV_010","B7","2014-07-24","MAM.HARV.2014.08",6,0
"B51541A1140C403CAE9D2722EE7AD40B","D01","HARV","HARV_010","B6","2014-07-24","MAM.HARV.2014.08",2,0
"3746E2A6A27D409D9951C6CB5EDE54AB","D01","HARV","HARV_010","C3","2014-07-24","MAM.HARV.2014.08",6,0
"95F7763C810449298EC1D137475E0AEE","D01","HARV","HARV_001","B3","2014-07-24","MAM.HARV.2014.08",5,0
"60E25E32356141B2987A390E2AB67076","D01","HARV","HARV_001","B2","2014-07-24","MAM.HARV.2014.08",6,0
"1B391110DD1B482EBAA2B1A8BD3E3F1B","D01","HARV","HARV_001","B4","2014-07-24","MAM.HARV.2014.08",3,0
"78A55E5BA84F4C218199816A788A0EE5","D01","HARV","HARV_001","B9","2014-07-24","MAM.HARV.2014.08",3,0
"9D6222F4F69E4A139CA7506A759C0553","D01","HARV","HARV_001","B6","2014-07-24","MAM.HARV.2014.08",6,0
"6B22EC7300BC4DAF990B431293BF7F9F","D01","HARV","HARV_001","B7","2014-07-24","MAM.HARV.2014.08",6,0
"FCEC427EA4E043C0A1BFAE9F43669182","D01","HARV","HARV_001","B5","2014-07-24","MAM.HARV.2014.08",3,0
"0CD2C73D5DAE4E2C84B08A94CC78B29B","D01","HARV","HARV_001","B8","2014-07-24","MAM.HARV.2014.08",6,0
"79262FCF34C94C149AA256D28506BB64","D01","HARV","HARV_001","H10","2014-07-24","MAM.HARV.2014.08",6,0
"EAA74395FBC54C3E9D00526F471540EE","D01","HARV","HARV_001","I10","2014-07-24","MAM.HARV.2014.08",5,0
"3816FD226B024E5EB36F418B3A2817B2","D01","HARV","HARV_001","C10","2014-07-24","MAM.HARV.2014.08",5,0
"2038DFE752034FBC8F6C1F854EA3BC7D","D01","HARV","HARV_010","B9","2014-07-24","MAM.HARV.2014.08",6,0
"DEFC6D9AB2DE4A6B86BF2AB1F91336D3","D01","HARV","HARV_010","B8","2014-07-24","MAM.HARV.2014.08",6,0
