"uid","domainID","siteID","plotID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDateTime","collectDateTime","localSetDateTime","localCollectDateTime","identifiedDate","sampleTiming","eventID","nightOrDay","trapHours","subsampleID","scientificName","sex","individualCount","estimatedAbundance","percentCounted","individualIDList","samplingProtocolVersion","identificationReferences","sortingLaboratoryName","idLaboratoryName","trapRecordedBy","sortedBy","identifiedBy","trappingRemarks","sortingRemarks","identificationRemarks","identificationLabRemarks","testingID","archiveID","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","idqQF","taxonRangeQF","duplicatesInTrappingQF","duplicatesInSortingQF","duplicatesInIdentificationQF"
"873946A54F6E4B75BA404014F072A784","D10","CPER","CPER_086","grasslandHerbaceous",40.847775,-104.725614,"WGS84",0.1,1650.8,0.1,"2014-08-26T23:42Z","2014-08-27T15:12Z","20140826.1742","20140827.0912","2014-10-30","field season","CPER.2014.34","night",15.5,"CPER_086.20140827.0912.S.01","Aedes dorsalis","F",7,7,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.34.AEDDOR.F.T","CPER.2014.34.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"F42E82BBCFBA4FB38C8BFD2E8D425E5A","D10","CPER","CPER_086","grasslandHerbaceous",40.847775,-104.725614,"WGS84",0.1,1650.8,0.1,"2014-08-26T23:42Z","2014-08-27T15:12Z","20140826.1742","20140827.0912","2014-10-30","field season","CPER.2014.34","night",15.5,"CPER_086.20140827.0912.S.01","Psorophora signipennis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.34.PSOSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"4BC3A28739134490A0435A56A2ED97E5","D10","CPER","CPER_086","grasslandHerbaceous",40.847775,-104.725614,"WGS84",0.1,1650.8,0.1,"2014-08-26T23:42Z","2014-08-27T15:12Z","20140826.1742","20140827.0912","2014-10-30","field season","CPER.2014.34","night",15.5,"CPER_086.20140827.0912.S.01","Culex tarsalis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.34.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"0919832805CD4767AE3C0D141FEA0732","D10","CPER","CPER_086","grasslandHerbaceous",40.847775,-104.725614,"WGS84",0.1,1650.8,0.1,"2014-08-26T23:42Z","2014-08-27T15:12Z","20140826.1742","20140827.0912","2014-10-30","field season","CPER.2014.34","night",15.5,"CPER_086.20140827.0912.S.01","Aedes nigromaculis","F",10,10,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.34.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"A95508B4323149DAA789E23023EE37D4","D10","CPER","CPER_084","grasslandHerbaceous",40.845700,-104.764050,"WGS84",0.1,1662.5,0.1,"2014-08-26T23:57Z","2014-08-27T15:28Z","20140826.1757","20140827.0928","2014-09-16","field season","CPER.2014.34","night",15.5,"CPER_084.20140827.0928.S.01","Aedes nigromaculis","F",6,6,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.34.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"1F4EE4B49AD445C2A23D11635D848CAE","D10","CPER","CPER_084","grasslandHerbaceous",40.845700,-104.764050,"WGS84",0.1,1662.5,0.1,"2014-08-26T23:57Z","2014-08-27T15:28Z","20140826.1757","20140827.0928","2014-09-16","field season","CPER.2014.34","night",15.5,"CPER_084.20140827.0928.S.01","Aedes dorsalis","F",6,6,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.34.AEDDOR.F.T","CPER.2014.34.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"6E96E255C74E47B2BB5A2E22F6692B48","D10","CPER","CPER_084","grasslandHerbaceous",40.845700,-104.764050,"WGS84",0.1,1662.5,0.1,"2014-08-26T23:57Z","2014-08-27T15:28Z","20140826.1757","20140827.0928","2014-09-16","field season","CPER.2014.34","night",15.5,"CPER_084.20140827.0928.S.01","Culex tarsalis","F",4,4,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.34.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"FAD01DAAA8FD40DAB7F43C0B38A3E16D","D10","CPER","CPER_080","grasslandHerbaceous",40.831098,-104.760543,"WGS84",0.1,1660.4,0.1,"2014-08-27T00:05Z","2014-08-27T15:42Z","20140826.1805","20140827.0942","2014-09-16","field season","CPER.2014.34","night",15.5,"CPER_080.20140827.0942.S.01","Aedes dorsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.34.AEDDOR.F.T","CPER.2014.34.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"C8D50AC684C04E928875C4E8D9DFBB9B","D10","CPER","CPER_080","grasslandHerbaceous",40.831098,-104.760543,"WGS84",0.1,1660.4,0.1,"2014-08-27T00:05Z","2014-08-27T15:42Z","20140826.1805","20140827.0942","2014-09-16","field season","CPER.2014.34","night",15.5,"CPER_080.20140827.0942.S.01","Aedes nigromaculis","F",16,16,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.34.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"093029A12718437EA59FD0433693BEA2","D10","CPER","CPER_087","grasslandHerbaceous",40.825683,-104.762650,"WGS84",0.1,1646.6,0.1,"2014-08-27T00:13Z","2014-08-27T15:50Z","20140826.1813","20140827.0950","2014-09-16","field season","CPER.2014.34","night",15.5,"CPER_087.20140827.0950.S.01","Culex tarsalis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.34.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"CE8B585945F842DC9E4093682C06BC10","D10","CPER","CPER_087","grasslandHerbaceous",40.825683,-104.762650,"WGS84",0.1,1646.6,0.1,"2014-08-27T00:13Z","2014-08-27T15:50Z","20140826.1813","20140827.0950","2014-09-16","field season","CPER.2014.34","night",15.5,"CPER_087.20140827.0950.S.01","Culiseta inornata","F",2,2,100,"MOS.D10.000993","NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.34.CULINO.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"63651F7BFC0C4C1B8A4A44F75ECE505C","D10","CPER","CPER_087","grasslandHerbaceous",40.825683,-104.762650,"WGS84",0.1,1646.6,0.1,"2014-08-27T00:13Z","2014-08-27T15:50Z","20140826.1813","20140827.0950","2014-09-16","field season","CPER.2014.34","night",15.5,"CPER_087.20140827.0950.S.01","Aedes nigromaculis","F",65,65,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.34.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"17EF2B1A3E9A44DEBE05BBF4F31CC244","D10","CPER","CPER_087","grasslandHerbaceous",40.825683,-104.762650,"WGS84",0.1,1646.6,0.1,"2014-08-27T00:13Z","2014-08-27T15:50Z","20140826.1813","20140827.0950","2014-09-16","field season","CPER.2014.34","night",15.5,"CPER_087.20140827.0950.S.01","Aedes dorsalis","F",15,15,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.34.AEDDOR.F.T","CPER.2014.34.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"DF9A7C9D7F4A474B97593594463420DC","D10","CPER","CPER_089","grasslandHerbaceous",40.812702,-104.763102,"WGS84",0.1,1639.5,0.1,"2014-08-27T00:22Z","2014-08-27T16:07Z","20140826.1822","20140827.1007","2014-09-16","field season","CPER.2014.34","night",16,"CPER_089.20140827.1007.S.01","Aedes dorsalis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.34.AEDDOR.F.T","CPER.2014.34.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"B433E0406A054E13A6AF8FA3D048CE33","D10","CPER","CPER_089","grasslandHerbaceous",40.812702,-104.763102,"WGS84",0.1,1639.5,0.1,"2014-08-27T00:22Z","2014-08-27T16:07Z","20140826.1822","20140827.1007","2014-09-16","field season","CPER.2014.34","night",16,"CPER_089.20140827.1007.S.01","Culex tarsalis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.34.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"AA89BA78EFA8446C93B5C4E92401B4CD","D10","CPER","CPER_089","grasslandHerbaceous",40.812702,-104.763102,"WGS84",0.1,1639.5,0.1,"2014-08-27T00:22Z","2014-08-27T16:07Z","20140826.1822","20140827.1007","2014-09-16","field season","CPER.2014.34","night",16,"CPER_089.20140827.1007.S.01","Aedes nigromaculis","F",26,26,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.34.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"A461D13F20984C9683221AB6C7B01C90","D10","CPER","CPER_088","grasslandHerbaceous",40.811915,-104.772255,"WGS84",0.1,1639.9,0.1,"2014-08-27T00:28Z","2014-08-27T16:18Z","20140826.1828","20140827.1018","2014-09-16","field season","CPER.2014.34","night",16,"CPER_088.20140827.1018.S.01","Aedes vexans","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.34.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"99233F5AEC984B3D86E736542DB34F85","D10","CPER","CPER_088","grasslandHerbaceous",40.811915,-104.772255,"WGS84",0.1,1639.9,0.1,"2014-08-27T00:28Z","2014-08-27T16:18Z","20140826.1828","20140827.1018","2014-09-16","field season","CPER.2014.34","night",16,"CPER_088.20140827.1018.S.01","Aedes dorsalis","F",19,19,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.34.AEDDOR.F.T","CPER.2014.34.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"C891832660E1469BBF9562B7E55A6D71","D10","CPER","CPER_088","grasslandHerbaceous",40.811915,-104.772255,"WGS84",0.1,1639.9,0.1,"2014-08-27T00:28Z","2014-08-27T16:18Z","20140826.1828","20140827.1018","2014-09-16","field season","CPER.2014.34","night",16,"CPER_088.20140827.1018.S.01","Culex tarsalis","F",6,6,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.34.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"B2E927DA9A9949DBB7B33888EE9F18AD","D10","CPER","CPER_088","grasslandHerbaceous",40.811915,-104.772255,"WGS84",0.1,1639.9,0.1,"2014-08-27T00:28Z","2014-08-27T16:18Z","20140826.1828","20140827.1018","2014-09-16","field season","CPER.2014.34","night",16,"CPER_088.20140827.1018.S.01","Aedes nigromaculis","F",23,23,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","YQGD7F95APlSZQiom3piaw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.34.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"FE2A23610A3C4BE1BA87BA72D0B8BBB8","D10","CPER","CPER_078","grasslandHerbaceous",40.834431,-104.690811,"WGS84",0.1,1624.8,0.1,"2014-09-08T22:22Z","2014-09-09T14:23Z","20140908.1622","20140909.0823","2014-10-30","field season","CPER.2014.36","night",16,"CPER_078.20140909.0823.S.01","Aedes nigromaculis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.36.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"6FF393A4F2E440CFA2ADE0861B22F50E","D10","CPER","CPER_078","grasslandHerbaceous",40.834431,-104.690811,"WGS84",0.1,1624.8,0.1,"2014-09-08T22:22Z","2014-09-09T14:23Z","20140908.1622","20140909.0823","2014-10-30","field season","CPER.2014.36","night",16,"CPER_078.20140909.0823.S.01","Aedes dorsalis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.36.AEDDOR.F.T","CPER.2014.36.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D482898821C64A55A8B2F30B4A9DFE66","D10","CPER","CPER_083","grasslandHerbaceous",40.840911,-104.687576,"WGS84",0.1,1634.2,0.1,"2014-09-08T22:38Z","2014-09-09T14:30Z","20140908.1638","20140909.0830","2014-10-30","field season","CPER.2014.36","night",16,"CPER_083.20140909.0830.S.01","Aedes dorsalis","F",5,5,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.36.AEDDOR.F.T","CPER.2014.36.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"372896BEA79D4EFDA7EAD4B4BE9527A9","D10","CPER","CPER_083","grasslandHerbaceous",40.840911,-104.687576,"WGS84",0.1,1634.2,0.1,"2014-09-08T22:38Z","2014-09-09T14:30Z","20140908.1638","20140909.0830","2014-10-30","field season","CPER.2014.36","night",16,"CPER_083.20140909.0830.S.01","Culex tarsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.36.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"89F4AF08FC9E43EAA697DB032DBA90B6","D10","CPER","CPER_082","grasslandHerbaceous",40.854510,-104.688209,"WGS84",0.1,1640.8,0.1,"2014-09-08T22:52Z","2014-09-09T14:42Z","20140908.1652","20140909.0842","2014-10-30","field season","CPER.2014.36","night",16,"CPER_082.20140909.0842.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.36.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"3556B40F9C6748398A053DFD2FC3C957","D10","CPER","CPER_082","grasslandHerbaceous",40.854510,-104.688209,"WGS84",0.1,1640.8,0.1,"2014-09-08T22:52Z","2014-09-09T14:42Z","20140908.1652","20140909.0842","2014-10-30","field season","CPER.2014.36","night",16,"CPER_082.20140909.0842.S.01","Aedes dorsalis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.36.AEDDOR.F.T","CPER.2014.36.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"74D40DA4A95E4ACFA268471AF4A9502B","D10","CPER","CPER_090","grasslandHerbaceous",40.855550,-104.714539,"WGS84",0.1,1661.1,0.1,"2014-09-08T23:10Z","2014-09-09T14:53Z","20140908.1710","20140909.0853","2014-10-30","field season","CPER.2014.36","night",15.5,"CPER_090.20140909.0853.S.01","Aedes dorsalis","F",5,5,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.36.AEDDOR.F.T","CPER.2014.36.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"92738CB9481D45D188942103C89EAAF0","D10","CPER","CPER_090","grasslandHerbaceous",40.855550,-104.714539,"WGS84",0.1,1661.1,0.1,"2014-09-08T23:10Z","2014-09-09T14:53Z","20140908.1710","20140909.0853","2014-10-30","field season","CPER.2014.36","night",15.5,"CPER_090.20140909.0853.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.36.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"54A27A1BB0EC41C0B6225EBE39EB5103","D10","CPER","CPER_090","grasslandHerbaceous",40.855550,-104.714539,"WGS84",0.1,1661.1,0.1,"2014-09-08T23:10Z","2014-09-09T14:53Z","20140908.1710","20140909.0853","2014-10-30","field season","CPER.2014.36","night",15.5,"CPER_090.20140909.0853.S.01","Culex tarsalis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.36.CULTAR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"21088D485CCE4CF8BB490FD65F71BEDB","D10","CPER","CPER_086","grasslandHerbaceous",40.847775,-104.725614,"WGS84",0.1,1650.8,0.1,"2014-09-08T23:24Z","2014-09-09T15:04Z","20140908.1724","20140909.0904","2014-10-30","field season","CPER.2014.36","night",15.5,"CPER_086.20140909.0904.S.01","Aedes dorsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.36.AEDDOR.F.T","CPER.2014.36.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"22E392DCD1BD4471A49EE57ACA0D1C07","D10","CPER","CPER_086","grasslandHerbaceous",40.847775,-104.725614,"WGS84",0.1,1650.8,0.1,"2014-09-08T23:24Z","2014-09-09T15:04Z","20140908.1724","20140909.0904","2014-10-30","field season","CPER.2014.36","night",15.5,"CPER_086.20140909.0904.S.01","Aedes nigromaculis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"CPER.2014.36.AEDNIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"B0D5C5BD030242418E83ACC6F1146BE3","D10","CPER","CPER_084","grasslandHerbaceous",40.845700,-104.764050,"WGS84",0.1,1662.5,0.1,"2014-09-08T23:44Z","2014-09-09T15:19Z","20140908.1744","20140909.0919","2014-10-30","field season","CPER.2014.36","night",15.5,"CPER_084.20140909.0919.S.01","Aedes dorsalis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"CPER.2014.36.AEDDOR.F.T","CPER.2014.36.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
