"uid","domainID","siteID","plotID","trapID","collectDate","processingDate","identifiedDate","sampleID","individualID","specimenSource","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","identificationReferences","identifiedBy","recordedBy","remarks","duplicateIndividualIDQF"
"6CF132D8C87E4F379172946920109C67","D10","STER","STER_027","N","2014-06-24","2014-11-25","2014-11-25","STER_027.N.20140624.HARAMP.01","NEON.BET.D10.001141","vial of pooled individuals","HARAMP","Harpalus amputatus amputatus","subspecies","cf. species","Say",,,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"8ADB94C1F6294B1AABB85BCCE52A2C78","D10","STER","STER_027","N","2014-06-24","2014-11-25","2014-11-25","STER_027.N.20140624.HARAMP.01","NEON.BET.D10.001143","vial of pooled individuals","HARAMP","Harpalus amputatus amputatus","subspecies","cf. species","Say",,,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"92A44B1BD51840E7B6E1BB71F1C040F7","D10","STER","STER_027","N","2014-06-24","2014-11-25","2014-11-25","STER_027.N.20140624.HARAMP.01","NEON.BET.D10.001142","vial of pooled individuals","HARAMP","Harpalus amputatus amputatus","subspecies","cf. species","Say",,,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"8CBA3448F27845E68A2243990673314D","D10","STER","STER_027","W","2014-06-24","2014-11-24","2014-11-24","STER_027.W.20140624.haramp.01","NEON.BET.D10.001161","vial of pooled individuals","HARAMP","Harpalus amputatus amputatus","subspecies",,"Say",,,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,2
"4D27B69E1C0B4CA694079425560395F9","D10","STER","STER_027","W","2014-06-24","2014-11-25","2014-11-25","STER_027.W.20140624.HARAMP.01","NEON.BET.D10.001161","vial of pooled individuals","HARAMP","Harpalus amputatus amputatus","subspecies",,"Say",,,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,2
"9EB6C68665F74985AEF93E4715EA6EB2","D10","STER","STER_027","N","2014-06-24","2014-11-25","2014-11-25","STER_027.N.20140624.POESCI.01","NEON.BET.D10.001147","vial of pooled individuals","POESCI","Poecilus scitulus","species",,"LeConte",,,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"04CD1C01752349F58D44F66FD7FB7419","D10","STER","STER_027","N","2014-06-24","2014-11-25","2014-11-25","STER_027.N.20140624.POESCI.01","NEON.BET.D10.001148","vial of pooled individuals","POESCI","Poecilus scitulus","species",,"LeConte",,,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"FCBF0506C76A428CBF3844F99EA3C9BB","D10","STER","STER_027","N","2014-06-24","2014-11-25","2014-11-25","STER_027.N.20140624.oc.01","NEON.BET.D10.001149","vial of pooled individuals",,,,,,"D10.2014.MorphC",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","~6mm long black, anterior of pronotum forms obtuse angle, apex end of elytra hairy
",0
"3E448BB931EE4941973B01BCE3179AAA","D10","STER","STER_027","N","2014-06-24","2014-11-25","2014-11-25","STER_027.N.20140624.oc.01","NEON.BET.D10.001150","vial of pooled individuals",,,,,,"D10.2014.MorphC",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","~6mm long black, anterior of pronotum forms obtuse angle, apex end of elytra hairy
",0
"BCA11427E8CE47EAA865BF7D42DBC443","D10","STER","STER_027","E","2014-06-24","2014-11-25","2014-11-25","STER_027.E.20140624.oc.01","NEON.BET.D10.001152","vial of pooled individuals",,,,,,"D10.2014.MorphF",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","about 10 mm in length. Black overall but legs more rufous than body. Enlarged femur on all legs. Single orbital setae. Similar to Morph G but more black and has a rounder pronotum.",0
"329D55448F6D44F0A27492FBF5149A8B","D10","STER","STER_027","E","2014-06-24","2014-11-25","2014-11-25","STER_027.E.20140624.HARAMP.01","NEON.BET.D10.001151","vial of pooled individuals","HARAMP","Harpalus amputatus amputatus","subspecies","cf. species","Say",,,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"7198F92313C74F5E9410362EA38B3382","D10","STER","STER_026","W","2014-06-24","2014-11-24","2014-11-24","STER_026.W.20140624.amacar.01","NEON.BET.D10.001128","vial of pooled individuals","AMACAR","Amara carinata","species",,"LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"322772BE82454EBEBE7380E5B1D347AC","D10","STER","STER_026","N","2014-06-24","2014-11-24","2014-11-24","STER_026.N.20140624.amacar.01","NEON.BET.D10.001124","vial of pooled individuals","AMACAR","Amara carinata","species",,"LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"FF08C72F594E4689AA4EECF6C2CD7070","D10","STER","STER_026","N","2014-06-24","2014-11-24","2014-11-24","STER_026.N.20140624.paselo.01","NEON.BET.D10.001123","vial of pooled individuals","PASELO","Pasimachus elongatus","species",,"LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"228574E53FE3492094D8907AA963E318","D10","STER","STER_026","S","2014-06-24","2014-11-24","2014-11-24","STER_026.S.20140624.paselo.01","NEON.BET.D10.001126","vial of pooled individuals","PASELO","Pasimachus elongatus","species",,"LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"A3725B1D625C40B68B143CCA4016483F","D10","STER","STER_026","S","2014-06-24","2014-11-24","2014-11-24","STER_026.S.20140624.paselo.01","NEON.BET.D10.001125","vial of pooled individuals","PASELO","Pasimachus elongatus","species",,"LeConte",,,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0
"9D02770675D2430DA4425A15F3F6B352","D10","STER","STER_026","W","2014-06-24","2014-11-24","2014-11-24","STER_026.W.20140624.oc.01","NEON.BET.D10.001127","vial of pooled individuals",,,,,,"D10.2014.MorphJ",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Amara sp? ~10mm, bottom of pronotum has “hook” on it, margin of pronotum, brown colored",0
"7E2FBCD1198246C38899F383D0AEC91C","D10","STER","STER_026","W","2014-06-24","2014-11-24","2014-11-24","STER_026.W.20140624.oc.01","NEON.BET.D10.001176","vial of pooled individuals",,,,,,"D10.2014.MorphF",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","~10cm, leg more rufous than body, enlarged femur on all legs",0
"FA817A343DFA411A9CA8E860599EACC8","D10","STER","STER_006","W","2014-06-24","2014-11-25","2014-11-25","STER_006.W.20140624.oc.01","NEON.BET.D10.001175","vial of pooled individuals",,,,,,"D10.2014.MorphH",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","Very similar to morph E, except head not as narrow, front of pronotum not as strongly sinuous as morph E",0
"FCC842C0ACED45128565789F23B4E064","D10","STER","STER_006","W","2014-06-24","2014-11-25","2014-11-25","STER_006.W.20140624.oc.01","NEON.BET.D10.001173","vial of pooled individuals",,,,,,"D10.2014.MorphM",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","Pronotum pointed and curved in anterior, space in-between pronotum and elytra, well defined scutellum region, 2nd antennal segment shorter than rest
",0
"70A2F0F65B5947EAA8EE9293956CA923","D10","STER","STER_006","W","2014-06-24","2014-11-25","2014-11-25","STER_006.W.20140624.oc.01","NEON.BET.D10.001174","vial of pooled individuals",,,,,,"D10.2014.MorphH",,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","Very similar to morph E, except head not as narrow, front of pronotum not as strongly sinuous as morph E",0
"CA670F441FD14068A94995C7C5220AC3","D10","STER","STER_006","N","2014-06-24","2014-11-25","2014-11-25","STER_006.N.20140624.CYCTOR.01","NEON.BET.D10.001138","vial of pooled individuals","CYCTOR","Cyclotrachelus torvus","species",,"LeConte",,,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
"F459A6376FB3411F9BA5695F46687F40","D10","STER","STER_006","N","2014-06-24","2014-11-25","2014-11-25","STER_006.N.20140624.CYCTOR.01","NEON.BET.D10.001139","vial of pooled individuals","CYCTOR","Cyclotrachelus torvus","species",,"LeConte",,,"XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl","XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl",,0
